source_system,source_record_id,entity_id_truth,npi,me_number,dea_number,first_name,last_name,middle_name,suffix,credential,specialty_code,address_line1,city,state,zip5,phone,state_license,license_state,is_active,do_not_contact
rx_demand,RXD001929,HCP001929,7483353695,35640967708,,DOUGLAS,SNOW,D,III,NP,208000000X,2929 MEDICAL PLZ,SYNTH CITY 29,OR,90903,,,,True,False
specialty,SPC001929,HCP001929,7483353695,,,DOUGLAS,SNOW,D,III,NP,208000000X,2929 MEDICAL PLZ,SYNTH CITY 29,OR,90903,5558313173,,,True,False
hcp_master,HCP001930,HCP001930,0315327359,57344912902,FP7802475,BRETT,THOMPSON,K,,MD,207Q00000X,2930 MEDICAL PLZ,SYNTH CITY 30,WA,90910,5556928545,WA861303,WA,True,False
crm,CRM001930,HCP001930,0315327359,,FP7802475,BRETT,THOMPSON,K,,MD,207Q00000X,2930 MEDICAL PLZ,SYNTH CITY 30,WA,90910,5556928545,,,True,False
rx_demand,RXD001930,HCP001930,0315327359,57344912902,,BRETT,THOMPSON,K,,MD,207Q00000X,2930 MEDICAL Plaza,SYNTH CITY 30,WA,90910,,,,True,False
specialty,SPC001930,HCP001930,0315327359,,,BRETT,THOMPSON,K,,MD,207Q00000X,2930 MEDICAL PLZ,SYNTH CITY 30,WA,90910,5556928545,,,True,False
hcp_master,HCP001931,HCP001931,2380197428,83973744772,FR2786089,COURTNEY,FREEMAN,E,,MD,207RX0202X,2931 MEDICAL Plaza,SYNTH CITY 31,AZ,90917,5558240215,AZ751221,AZ,True,False
crm,CRM001931,HCP001931,2380197428,,FR2786089,COURTNEY,FREEMAN,E,,MD,207RX0202X,2931 MEDICAL Plaza,SYNTH CITY 31,AZ,90917,5558240215,,,True,False
rx_demand,RXD001931,HCP001931,2380197428,83973744772,,COURTNEY,FREEMAN,E,,MD,207RX0202X,2931 MEDICAL Plaza,SYNTH CITY 31,AZ,90917,,,,True,False
specialty,SPC001931,HCP001931,2380197428,,,COURTNEY,FREEMAN,E,,MD,207RX0202X,2931 MEDICAL PLZ,SYNTH CITY 31,AZ,90917,5558240215,,,True,False
hcp_master,HCP001932,HCP001932,1562163661,23589665459,MP5784645,ERICA,NELSON,D,,DO,207R00000X,2932 MEDICAL PLZ,SYNTH CITY 32,CO,90924,5553561978,CO929128,CO,True,False
crm,CRM001932,HCP001932,1562163661,,MP5784645,ERICA,NELSON,D,,DO,207R00000X,2932 MEDICAL PLZ,SYNTH CITY 32,CO,90924,5553561978,,,True,False
rx_demand,RXD001932,HCP001932,1562163661,23589665459,,ERICA,NELSON,D,,DO,207R00000X,2932 MEDICAL PLZ,SYNTH CITY 32,CO,90924,,,,True,False
specialty,SPC001932,HCP001932,,,,ERICA,NELSON,D,,DO,207R00000X,2932 MEDICAL Plaza STE 30,SYNTH CITY 32,CO,90924,5553561978,,,True,False
hcp_master,HCP001933,HCP001933,5571404693,20325159146,GF0498701,JEREMY,CHAMBERS,D,,NP,207RR0500X,2933 MEDICAL Plaza,SYNTH CITY 33,TX,90931,5552644957,TX266451,TX,True,False
crm,CRM001933,HCP001933,5571404693,,GF0498701,JEREMY,CHAMBERS,D,,NP,207RR0500X,2933 MEDICAL PLZ,SYNTH CITY 33,TX,90931,5552644957,,,True,False
rx_demand,RXD001933,HCP001933,5571404693,20325159146,,JEREMY,CHAMBERS,D,,NP,207RR0500X,2933 MEDICAL PLZ,SYNTH CITY 33,TX,90931,,,,True,False
specialty,SPC001933,HCP001933,5571404693,,,JEREMY,CHAMBERS,D,,NP,207RR0500X,2933 MEDICAL Plaza STE 14,SYNTH CITY 33,TX,90931,5552644957,,,True,False
hcp_master,HCP001934,HCP001934,2619176102,66694598447,GG8743607,SUSAN,CUNNINGHAM,D,,DO,207RC0000X,2934 MEDICAL Plaza STE 7,SYNTH CITY 34,FL,90938,5552040523,FL448776,FL,True,False
crm,CRM001934,HCP001934,2619176102,,GG8743607,SUSAN,CUNNINGHAM,D,,DO,207RC0000X,2934 MEDICAL PLZ,SYNTH CITY 34,FL,90938,5552040523,,,True,False
rx_demand,RXD001934,HCP001934,2619176102,66694598447,,SUSAN,CUNNINGHAM,D,,DO,207RC0000X,2934 MEDICAL PLZ,SYNTH CITY 34,FL,90938,,,,True,False
specialty,SPC001934,HCP001934,2619176102,,,SUSAN,CUNNINGHAM,D,,DO,207RC0000X,2934 MEDICAL PLZ,SYNTH CITY 34,FL,90938,5552040523,,,True,False
hcp_master,HCP001935,HCP001935,4843148840,90000747760,AM9160156,LISA,PALMER,A,,NP,208000000X,2935 MEDICAL PLZ,SYNTH CITY 35,GA,90945,5553900129,GA819426,GA,True,False
crm,CRM001935,HCP001935,4843148840,,AM9160156,LISA,PALMER,A,,NP,208000000X,2935 MEDICAL Plaza STE 30,SYNTH CITY 35,GA,90945,5553900129,,,True,False
rx_demand,RXD001935,HCP001935,4843148840,90000747760,,LISA,PALMER,A,,NP,208000000X,2935 MEDICAL PLZ,SYNTH CITY 35,GA,90945,,,,True,False
specialty,SPC001935,HCP001935,4843148840,,,LISA,PALMER,A,,NP,208000000X,2935 MEDICAL PLZ,SYNTH CITY 35,GA,90945,5553900129,,,True,False
hcp_master,HCP001936,HCP001936,3805592557,14806098539,BP4879638,MARIAH,ROY,M,,NP,207Q00000X,2936 MEDICAL Plaza,SYNTH CITY 36,NY,90952,5558685079,NY577647,NY,True,False
crm,CRM001936,HCP001936,3805592557,,BP4879638,MARIAH,ROY,M,,NP,207Q00000X,2936 MEDICAL Plaza STE 18,SYNTH CITY 36,NY,90952,5558685079,,,True,False
rx_demand,RXD001936,HCP001936,3805592557,14806098539,,MARIAH,ROY,M,,NP,207Q00000X,2936 MEDICAL PLZ,SYNTH CITY 36,NY,90952,,,,True,False
specialty,SPC001936,HCP001936,3805592557,,,MARIAH,ROY,M,,NP,207Q00000X,2936 MEDICAL PLZ,SYNTH CITY 36,NY,90952,5558685079,,,True,False
hcp_master,HCP001937,HCP001937,7421143042,95971531956,PA3821628,GABRIEL,CROSBY,B,,NP,207RX0202X,2937 MEDICAL Plaza,SYNTH CITY 37,NJ,90959,5556945351,NJ234247,NJ,True,True
crm,CRM001937,HCP001937,7421143042,,PA3821628,GABRIEL,CROSBY,B,,NP,207RX0202X,2937 MEDICAL PLZ,SYNTH CITY 37,NJ,90959,5556945351,,,True,True
rx_demand,RXD001937,HCP001937,7421143042,95971531956,,GABRIEL,CROSBY,B,,NP,207RX0202X,2937 MEDICAL PLZ,SYNTH CITY 37,NJ,90959,,,,True,True
specialty,SPC001937,HCP001937,7421143042,,,GABRIEL,CROSBY,B,,NP,207RX0202X,2937 MEDICAL Plaza,SYNTH CITY 37,NJ,90959,5556945351,,,True,True
hcp_master,HCP001938,HCP001938,6374404674,86712554940,GB0206490,MARY,ERICKSON,R,,DO,207R00000X,2938 MEDICAL Plaza,SYNTH CITY 38,MA,90966,5556758756,MA424337,MA,True,False
crm,CRM001938,HCP001938,6374404674,,GB0206490,MARY,ERICKSON,R,,DO,207R00000X,2938 MEDICAL PLZ,SYNTH CITY 38,MA,90966,5556758756,,,True,False
rx_demand,RXD001938,HCP001938,6374404674,86712554940,,MARY,ERICKSON,R,,DO,207R00000X,2938 MEDICAL PLZ,SYNTH CITY 38,MA,90966,,,,True,False
specialty,SPC001938,HCP001938,6374404674,,,MARY,ERICKSON,R,,DO,207R00000X,2938 MEDICAL PLZ,SYNTH CITY 38,MA,90966,5556758756,,,True,False
hcp_master,HCP001939,HCP001939,0689698385,15910302146,BF7237328,JOSHUA,KELLY,S,,PA,207RR0500X,2939 MEDICAL Plaza,SYNTH CITY 39,PA,90973,5554803345,PA120390,PA,True,False
crm,CRM001939,HCP001939,0689698385,,BF7237328,JOSHUA,KELLY,S,,PA,207RR0500X,2939 MEDICAL PLZ,SYNTH CITY 39,PA,90973,5554803345,,,True,False
rx_demand,RXD001939,HCP001939,0689698385,15910302146,,JOSHUA,KELLY,S,,PA,207RR0500X,2939 MEDICAL PLZ,SYNTH CITY 39,PA,90973,,,,True,False
specialty,SPC001939,HCP001939,0689698385,,,JOSHUA,KELLY,S,,PA,207RR0500X,2939 MEDICAL PLZ,SYNTH CITY 39,PA,90973,5554803345,,,True,False
hcp_master,HCP001940,HCP001940,2114259551,99091257942,FF2279516,TROY,FOWLER,B,SR,PA,207RC0000X,2940 MEDICAL PLZ,SYNTH CITY 40,IL,90980,5553111819,IL641504,IL,True,False
crm,CRM001940,HCP001940,2114259551,,FF2279516,TROY,FOWLER SR,B,SR,PA,207RC0000X,2940 MEDICAL PLZ,SYNTH CITY 40,IL,90980,5553111819,,,True,False
rx_demand,RXD001940,HCP001940,2114259551,99091257942,,TROY,FOWLER,B,SR,PA,207RC0000X,2940 MEDICAL PLZ,SYNTH CITY 40,IL,90980,,,,True,False
specialty,SPC001940,HCP001940,2114259551,,,TROY,FOWLER,B,SR,PA,207RC0000X,2940 MEDICAL PLZ,SYNTH CITY 40,IL,90980,5553111819,,,True,False
hcp_master,HCP001941,HCP001941,3501068977,03346018538,MP6599760,LUIS,HERNANDEZ,M,,MD,208000000X,2941 MEDICAL Plaza,SYNTH CITY 41,OH,90987,5551694639,OH500392,OH,True,False
crm,CRM001941,HCP001941,3501068977,,MP6599760,LUIS,HERNANDEZ,M,,MD,208000000X,2941 MEDICAL PLZ,SYNTH CITY 41,OH,90987,5551694639,,,True,False
rx_demand,RXD001941,HCP001941,3501068977,03346018538,,LUIS,HERNANDEZ,M,,MD,208000000X,2941 MEDICAL Plaza STE 11,SYNTH CITY 41,OH,90987,,,,True,False
specialty,SPC001941,HCP001941,3501068977,,,LUIS,HERNANDEZ,M,,MD,208000000X,2941 MEDICAL Plaza,SYNTH CITY 41,OH,90987,5551694639,,,True,False
hcp_master,HCP001942,HCP001942,,01526906914,AA9218228,MICHAEL,DAVIS,L,,PA,207Q00000X,2942 MEDICAL Plaza STE 3,SYNTH CITY 42,MI,90994,5558171133,MI304005,MI,True,False
crm,CRM001942,HCP001942,0228732901,,AA9218228,MICHAEL,DAVIS,L,,PA,207Q00000X,2942 MEDICAL PLZ,SYNTH CITY 42,MI,90994,5558171133,,,True,False
rx_demand,RXD001942,HCP001942,0228732901,01526906914,,MICHAEL,DAVIS,L,,PA,207Q00000X,2942 MEDICAL PLZ,SYNTH CITY 42,MI,90994,,,,True,False
specialty,SPC001942,HCP001942,0228732901,,,MICHAEL,DAVIS,L,,PA,207Q00000X,2942 MEDICAL Plaza,SYNTH CITY 42,MI,90994,5558171133,,,True,False
hcp_master,HCP001943,HCP001943,6801885404,03896113777,BF3770733,JASON,MCCARTHY,D,,PA,207RX0202X,2943 MEDICAL PLZ,SYNTH CITY 43,MN,91001,5558428606,MN597115,MN,True,False
crm,CRM001943,HCP001943,6801885404,,BF3770733,JASON,MCCARTHY,D,,PA,207RX0202X,2943 MEDICAL PLZ,SYNTH CITY 43,MN,91001,5558428606,,,True,False
rx_demand,RXD001943,HCP001943,6801885404,03896113777,,JASON,MCCARTHY,D,,PA,207RX0202X,2943 MEDICAL Plaza,SYNTH CITY 43,MN,91001,,,,True,False
specialty,SPC001943,HCP001943,6801885404,,,JASON,MCCARTHY,D,,PA,207RX0202X,2943 MEDICAL Plaza STE 32,SYNTH CITY 43,MN,91001,5558428606,,,True,False
hcp_master,HCP001944,HCP001944,8388394263,54110696580,AR8501725,GEORGE,ELLISON,M,,DO,207R00000X,2944 MEDICAL PLZ,SYNTH CITY 44,CA,91008,5559823573,CA931128,CA,True,False
crm,CRM001944,HCP001944,8388394263,,AR8501725,GEORGE,ELLISON,M,,DO,207R00000X,2944 MEDICAL PLZ,SYNTH CITY 44,CA,91008,5559823573,,,True,False
rx_demand,RXD001944,HCP001944,8388394263,54110696580,,GEORGE,ELLISON,M,,DO,207R00000X,2944 MEDICAL Plaza,SYNTH CITY 44,CA,91008,,,,True,False
specialty,SPC001944,HCP001944,8388394263,,,GEORGE,ELLISON,M,,DO,207R00000X,2944 MEDICAL Plaza STE 9,SYNTH CITY 44,CA,91008,5559823573,,,True,False
hcp_master,HCP001945,HCP001945,4959703503,86555832252,RM3248951,KIMBERLY,PENNINGTON,S,,NP,207RR0500X,2945 MEDICAL Plaza STE 6,SYNTH CITY 45,OR,91015,5559003851,OR433313,OR,True,False
crm,CRM001945,HCP001945,4959703503,,RM3248951,KIMBERLY,PENNINGTON,S,,NP,207RR0500X,2945 MEDICAL PLZ,SYNTH CITY 45,OR,91015,5559003851,,,True,False
rx_demand,RXD001945,HCP001945,4959703503,86555832252,,KIMBERLY,PENNINGTON,S,,NP,207RR0500X,2945 MEDICAL Plaza,SYNTH CITY 45,OR,91015,,,,True,False
specialty,SPC001945,HCP001945,4959703503,,,KIMBERLY,PENNINGTON,S,,NP,207RR0500X,2945 MEDICAL PLZ,SYNTH CITY 45,OR,91015,5559003851,,,True,False
hcp_master,HCP001946,HCP001946,0781491127,43823215920,RA0719462,DAVID,OWEN,S,,NP,207RC0000X,2946 MEDICAL Plaza,SYNTH CITY 46,WA,91022,5559292173,WA924887,WA,True,False
crm,CRM001946,HCP001946,0781491127,,RA0719462,DAVID,OWEN,S,,NP,207RC0000X,2946 MEDICAL PLZ,SYNTH CITY 46,WA,91022,5559292173,,,True,False
rx_demand,RXD001946,HCP001946,0781491127,43823215920,,DAVID,OWEN,S,,NP,207RC0000X,2946 MEDICAL PLZ,SYNTH CITY 46,WA,91022,,,,True,False
specialty,SPC001946,HCP001946,0781491127,,,DAVID,OWEN,S,,NP,207RC0000X,2946 MEDICAL Plaza,SYNTH CITY 46,WA,91022,5559292173,,,True,False
hcp_master,HCP001947,HCP001947,6014046398,76619726495,MB1966464,STEPHANIE,MARTINEZ,T,,MD,208000000X,2947 MEDICAL PLZ,SYNTH CITY 47,AZ,91029,5559506807,AZ909701,AZ,True,False
crm,CRM001947,HCP001947,6014046398,,MB1966464,STEPHANIE,MARTINEZ,T,,MD,208000000X,2947 MEDICAL Plaza,SYNTH CITY 47,AZ,91029,5559506807,,,True,False
rx_demand,RXD001947,HCP001947,6014046398,76619726495,,STEPHANIE,MARTINEZ,T,,MD,208000000X,2947 MEDICAL Plaza,SYNTH CITY 47,AZ,91029,,,,True,False
specialty,SPC001947,HCP001947,6014046398,,,STEPHANIE,MARTINEZ,T,,MD,208000000X,2947 MEDICAL PLZ,SYNTH CITY 47,AZ,91029,5559506807,,,True,False
hcp_master,HCP001948,HCP001948,7931666755,67404578720,BA6215479,ERIN,ROSE,K,III,PA,207Q00000X,2948 MEDICAL Plaza,SYNTH CITY 48,CO,91036,5552713274,CO401866,CO,True,False
crm,CRM001948,HCP001948,7931666755,,BA6215479,ERIN,ROSE,K,III,PA,207Q00000X,2948 MEDICAL PLZ,SYNTH CITY 48,CO,91036,5552713274,,,True,False
rx_demand,RXD001948,HCP001948,7931666755,67404578720,,ERIN,ROSE,K,III,PA,207Q00000X,2948 MEDICAL Plaza STE 31,SYNTH CITY 48,CO,91036,,,,True,False
specialty,SPC001948,HCP001948,7931666755,,,ERIN,ROSE,K,III,PA,207Q00000X,2948 MEDICAL PLZ,SYNTH CITY 48,CO,91036,5552713274,,,True,False
hcp_master,HCP001949,HCP001949,0749433914,70686898718,MB6186621,JENNIFER,RICHARD,C,,DO,207RX0202X,2949 MEDICAL Plaza,SYNTH CITY 49,TX,91043,5556679720,TX986003,TX,True,False
crm,CRM001949,HCP001949,0749433914,,MB6186621,JENNIFER,RICHARD,C,,DO,207RX0202X,2949 MEDICAL Plaza,SYNTH CITY 49,TX,91043,5556679720,,,True,False
rx_demand,RXD001949,HCP001949,0749433914,70686898718,,JENNIFER,RICHARD,C,,DO,207RX0202X,2949 MEDICAL Plaza,SYNTH CITY 49,TX,91043,,,,True,False
specialty,SPC001949,HCP001949,0749433914,,,JENNIFER,RICHARD,C,,DO,207RX0202X,2949 MEDICAL PLZ,SYNTH CITY 49,TX,91043,5556679720,,,True,False
hcp_master,HCP001950,HCP001950,2232692493,93297065574,MG9801300,MICHELLE,DRAKE,M,,MD,207R00000X,2950 MEDICAL Plaza,SYNTH CITY 0,FL,91050,5558362034,FL803155,FL,True,False
crm,CRM001950,HCP001950,2232692493,,MG9801300,MICHELLE,DRAKE,M,,MD,207R00000X,2950 MEDICAL PLZ,SYNTH CITY 0,FL,91050,5558362034,,,True,False
rx_demand,RXD001950,HCP001950,2232692493,93297065574,,MICHELLE,DRAKE,M,,MD,207R00000X,2950 MEDICAL Plaza,SYNTH CITY 0,FL,91050,,,,True,False
specialty,SPC001950,HCP001950,2232692493,,,MICHELLE,DRAKE,M,,MD,207R00000X,2950 MEDICAL PLZ,SYNTH CITY 0,FL,91050,5558362034,,,True,False
hcp_master,HCP001951,HCP001951,8665558820,02449414006,BM0355553,SAMANTHA,BOONE,P,,DO,207RR0500X,2951 MEDICAL Plaza STE 22,SYNTH CITY 1,GA,91057,5552276177,GA807794,GA,True,False
crm,CRM001951,HCP001951,8665558820,,BM0355553,SAMANTHA,BOONE,P,,DO,207RR0500X,2951 MEDICAL Plaza,SYNTH CITY 1,GA,91057,5552276177,,,True,False
rx_demand,RXD001951,HCP001951,8665558820,02449414006,,SAMANTHA,BOONE,P,,DO,207RR0500X,2951 MEDICAL Plaza,SYNTH CITY 1,GA,91057,,,,True,False
specialty,SPC001951,HCP001951,8665558820,,,SAMANTHA,BOONE,P,,DO,207RR0500X,2951 MEDICAL Plaza,SYNTH CITY 1,GA,91057,5552276177,,,True,False
hcp_master,HCP001952,HCP001952,6654014722,48998472526,FF0245875,RICHARD,MARTIN,J,,DO,207RC0000X,2952 MEDICAL Plaza,SYNTH CITY 2,NY,91064,5554495656,NY853755,NY,True,False
crm,CRM001952,HCP001952,6654014722,,FF0245875,RICHARD,MARTIN,J,,DO,207RC0000X,2952 MEDICAL PLZ,SYNTH CITY 2,NY,91064,5554495656,,,True,False
rx_demand,RXD001952,HCP001952,6654014722,48998472526,,RICHARD,MARTIN,J,,DO,207RC0000X,2952 MEDICAL Plaza,SYNTH CITY 2,NY,91064,,,,True,False
specialty,SPC001952,HCP001952,6654014722,,,RICHARD,MARTIN,J,,DO,207RC0000X,2952 MEDICAL PLZ,SYNTH CITY 2,NY,91064,5554495656,,,True,False
hcp_master,HCP001953,HCP001953,8710931741,55669357791,RG2239127,LYDIA,PHILLIPS,W,,PA,208000000X,2953 MEDICAL PLZ,SYNTH CITY 3,NJ,91071,5555485137,NJ468097,NJ,True,False
crm,CRM001953,HCP001953,8710931741,,RG2239127,LYDIA,PHILLIPS,W,,PA,208000000X,2953 MEDICAL PLZ,SYNTH CITY 3,NJ,91071,5555485137,,,True,False
rx_demand,RXD001953,HCP001953,8710931741,55669357791,,LYDIA,PHILLIPS,W,,PA,208000000X,2953 MEDICAL PLZ,SYNTH CITY 3,NJ,91071,,,,True,False
specialty,SPC001953,HCP001953,8710931741,,,LYDIA,PHILLIPS,W,,PA,208000000X,2953 MEDICAL PLZ,SYNTH CITY 3,NJ,91071,5555485137,,,True,False
hcp_master,HCP001954,HCP001954,7243472777,96701355119,PG3493341,JEFF,MARTIN,I,,MD,207Q00000X,2954 MEDICAL Plaza,SYNTH CITY 4,MA,91078,5556136005,MA402733,MA,True,False
crm,CRM001954,HCP001954,7243472777,,PG3493341,JEFF,MARTIN,I,,MD,207Q00000X,2954 MEDICAL PLZ,SYNTH CITY 4,MA,91078,5556136005,,,True,False
rx_demand,RXD001954,HCP001954,7243472777,96701355119,,JEFF,MARTIN,I,,MD,207Q00000X,2954 MEDICAL PLZ,SYNTH CITY 4,MA,91078,,,,True,False
specialty,SPC001954,HCP001954,7243472777,,,JEFF,MARTIN,I,,MD,207Q00000X,2954 MEDICAL PLZ,SYNTH CITY 4,MA,91078,5556136005,,,True,False
hcp_master,HCP001955,HCP001955,5244420175,06616628406,GF4936858,ALICE,JACOBS,L,,DO,207RX0202X,2955 MEDICAL PLZ,SYNTH CITY 5,PA,91085,5553625553,PA210924,PA,True,False
crm,CRM001955,HCP001955,5244420175,,GF4936858,ALICE,JACOBS,L,,DO,207RX0202X,2955 MEDICAL PLZ,SYNTH CITY 5,PA,91085,5553625553,,,True,False
rx_demand,RXD001955,HCP001955,5244420175,06616628406,,ALICE,JACOBS,L,,DO,207RX0202X,2955 MEDICAL Plaza,SYNTH CITY 5,PA,91085,,,,True,False
specialty,SPC001955,HCP001955,5244420175,,,ALICE,JACOBS,L,,DO,207RX0202X,2955 MEDICAL PLZ,SYNTH CITY 5,PA,91085,5553625553,,,True,False
hcp_master,HCP001956,HCP001956,8909341991,72969852767,RM6441191,HAROLD,HALL,J,,MD,207R00000X,2956 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5554373088,IL515422,IL,True,False
crm,CRM001956,HCP001956,8909341991,,RM6441191,HAROLD,HALL,J,,MD,207R00000X,2956 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5554373088,,,True,False
rx_demand,RXD001956,HCP001956,8909341991,72969852767,,HAROLD,HALL,J,,MD,207R00000X,2956 MEDICAL Plaza,SYNTH CITY 24,MA,90518,,,,True,False
specialty,SPC001956,HCP001956,,,,HAROLD,HALL,J,,MD,207R00000X,2956 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5554373088,,,True,False
hcp_master,HCP001957,HCP001957,6028655903,82352398628,RR6239175,KRISTEN,MARTIN,C,,DO,207RR0500X,2957 MEDICAL Plaza STE 20,SYNTH CITY 7,OH,91099,5556309056,OH288195,OH,True,False
crm,CRM001957,HCP001957,6028655903,,RR6239175,KRISTEN,MARTIN,C,,DO,207RR0500X,2957 MEDICAL PLZ,SYNTH CITY 7,OH,91099,5556309056,,,True,False
rx_demand,RXD001957,HCP001957,6028655903,82352398628,,KRISTEN,MARTIN,C,,DO,207RR0500X,2957 MEDICAL PLZ,SYNTH CITY 7,OH,91099,,,,True,False
specialty,SPC001957,HCP001957,6028655903,,,KRISTEN,MARTIN,C,,DO,207RR0500X,2957 MEDICAL Plaza STE 25,SYNTH CITY 7,OH,91099,5556309056,,,True,False
hcp_master,HCP001958,HCP001958,6727623350,06638305180,BR2582308,CANDICE,YOUNG,K,,MD,207RC0000X,2958 MEDICAL PLZ,SYNTH CITY 8,MI,91106,5555322550,MI382236,MI,False,False
crm,CRM001958,HCP001958,6727623350,,BR2582308,CANDICE,YOUNG,K,,MD,207RC0000X,2958 MEDICAL PLZ,SYNTH CITY 8,MI,91106,5555322550,,,False,False
rx_demand,RXD001958,HCP001958,6727623350,06638305180,,CANDICE,YOUNG,K,,MD,207RC0000X,2958 MEDICAL PLZ,SYNTH CITY 8,MI,91106,,,,False,False
specialty,SPC001958,HCP001958,6727623350,,,CANDICE,YOUNG,K,,MD,207RC0000X,2958 MEDICAL PLZ,SYNTH CITY 8,MI,91106,5555322550,,,False,False
hcp_master,HCP001959,HCP001959,1446822219,18584850158,BP8158334,RAY,GRIFFIN,D,,DO,208000000X,2959 MEDICAL PLZ,SYNTH CITY 9,MN,91113,5558136071,MN343075,MN,True,False
crm,CRM001959,HCP001959,1446822219,,BP8158334,RAY,GRIFFIN,D,,DO,208000000X,2959 MEDICAL PLZ,SYNTH CITY 9,MN,91113,5558136071,,,True,False
rx_demand,RXD001959,HCP001959,1446822219,18584850158,,RAY,GRIFFIN,D,,DO,208000000X,2959 MEDICAL Plaza,SYNTH CITY 9,MN,91113,,,,True,False
specialty,SPC001959,HCP001959,1446822219,,,RAY,GRIFFIN,D,,DO,208000000X,2959 MEDICAL PLZ,SYNTH CITY 9,MN,91113,5558136071,,,True,False
hcp_master,HCP001960,HCP001960,5969684112,54080380082,RB1597620,WESLEY,DAVIS,A,,PA,207Q00000X,2960 MEDICAL Plaza STE 4,SYNTH CITY 10,CA,91120,5554210623,CA496759,CA,True,False
crm,CRM001960,HCP001960,5969684112,,RB1597620,WESLEY,DAVIS,A,,PA,207Q00000X,2960 MEDICAL Plaza,SYNTH CITY 10,CA,91120,5554210623,,,True,False
rx_demand,RXD001960,HCP001960,5969684112,54080380082,,WESLEY,DAVIS,A,,PA,207Q00000X,2960 MEDICAL PLZ,SYNTH CITY 10,CA,91120,,,,True,False
specialty,SPC001960,HCP001960,,,,WESLEY,DAVIS,A,,PA,207Q00000X,2960 MEDICAL PLZ,SYNTH CITY 10,CA,91120,5554210623,,,True,False
hcp_master,HCP001961,HCP001961,2977426925,60917477201,BR0638578,JACOB,CARR,J,,PA,207RX0202X,2961 MEDICAL Plaza,SYNTH CITY 11,OR,91127,5554151759,OR927571,OR,True,False
crm,CRM001961,HCP001961,2977426925,,BR0638578,JACOB,CARR,J,,PA,207RX0202X,2961 MEDICAL PLZ,SYNTH CITY 11,OR,91127,5554151759,,,True,False
rx_demand,RXD001961,HCP001961,2977426925,60917477201,,JACOB,CARR,J,,PA,207RX0202X,2961 MEDICAL PLZ,SYNTH CITY 11,OR,91127,,,,True,False
specialty,SPC001961,HCP001961,2977426925,,,JACOB,CARR,J,,PA,207RX0202X,2961 MEDICAL Plaza,SYNTH CITY 11,OR,91127,5554151759,,,True,False
hcp_master,HCP001962,HCP001962,9484118614,30513660524,PF5047697,JOHN,LINDSEY,M,,MD,207R00000X,2962 MEDICAL Plaza,SYNTH CITY 12,WA,91134,5558622269,WA831766,WA,True,False
crm,CRM001962,HCP001962,9484118614,,PF5047697,JOHN,LINDSEY,M,,MD,207R00000X,2962 MEDICAL Plaza,SYNTH CITY 12,WA,91134,5558622269,,,True,False
rx_demand,RXD001962,HCP001962,9484118614,30513660524,,JOHN,LINDSEY,M,,MD,207R00000X,2962 MEDICAL PLZ,SYNTH CITY 12,WA,91134,,,,True,False
specialty,SPC001962,HCP001962,9484118614,,,JOHN,LINDSEY,M,,MD,207R00000X,2962 MEDICAL PLZ,SYNTH CITY 12,WA,91134,5558622269,,,True,False
hcp_master,HCP001963,HCP001963,6609722627,86939773526,RM8162513,LARRY,CHARLES,A,,DO,207RR0500X,2963 MEDICAL Plaza,SYNTH CITY 13,AZ,91141,5558969611,AZ616373,AZ,True,False
crm,CRM001963,HCP001963,6609722627,,RM8162513,LARRY,CHARLES,A,,DO,207RR0500X,2963 MEDICAL PLZ,SYNTH CITY 13,AZ,91141,5558969611,,,True,False
rx_demand,RXD001963,HCP001963,6609722627,86939773526,,LARRY,CHARLES,A,,DO,207RR0500X,2963 MEDICAL PLZ,SYNTH CITY 13,AZ,91141,,,,True,False
specialty,SPC001963,HCP001963,6609722627,,,LARRY,CHARLES,A,,DO,207RR0500X,2963 MEDICAL PLZ,SYNTH CITY 13,AZ,91141,5558969611,,,True,False
hcp_master,HCP001964,HCP001964,4477518640,06959668596,FG6270701,EMILY,RUSSELL,A,,PA,207RC0000X,2964 MEDICAL PLZ,SYNTH CITY 14,CO,91148,5557211377,CO935643,CO,True,False
crm,CRM001964,HCP001964,8594561135,,FG6270701,EMILY,RUSSELL,A,,PA,207RC0000X,2964 MEDICAL Plaza,SYNTH CITY 14,CO,91148,5557211377,,,True,False
rx_demand,RXD001964,HCP001964,8594561135,06959668596,,EMILY,RUSSELL,A,,PA,207RC0000X,2964 MEDICAL PLZ,SYNTH CITY 14,CO,91148,,,,True,False
specialty,SPC001964,HCP001964,8594561135,,,EMILY,RUSSELL,A,,PA,207RC0000X,2964 MEDICAL Plaza,SYNTH CITY 14,CO,91148,5557211377,,,True,False
hcp_master,HCP001965,HCP001965,8607819108,51608287372,GR8913087,MATTHEW,RAMSEY,D,,PA,208000000X,2965 MEDICAL Plaza,SYNTH CITY 15,TX,91155,5554268701,TX744130,TX,True,False
crm,CRM001965,HCP001965,8607819108,,GR8913087,MATTHEW,RAMSEY,D,,PA,208000000X,2965 MEDICAL PLZ,SYNTH CITY 15,TX,91155,5554268701,,,True,False
