entity_id,npi,me_number,dea_number,first_name,middle_name,last_name,suffix,credential,specialty_code,specialty_name,state_license,license_state,practice_zip5,practice_address1,practice_city,practice_state,phone,is_active,retired_date,relocated_date,volume_latent,do_not_contact,sample_eligible
HCP001885,3585798457,19769183805,AR4874143,JOHN,J,JENSEN,,MD,207RR0500X,Rheumatology,TX856109,TX,90595,2885 MEDICAL PLZ,SYNTH CITY 35,TX,5559182281,True,,,3.8191124870448423,False,True
HCP001886,1253027845,36403144419,AF3449805,CHARLES,A,WEST,,DO,207RC0000X,Cardiovascular Disease,FL511476,FL,90602,2886 MEDICAL PLZ,SYNTH CITY 36,FL,5559357653,True,,,2.8131917170211884,False,True
HCP001887,4915007734,97327868837,BB9383920,MELISSA,M,LOWE,,DO,208000000X,Pediatrics,GA339977,GA,90609,2887 MEDICAL PLZ,SYNTH CITY 37,GA,5558451135,True,,,4.326605948327702,False,True
HCP001888,3157741091,89465147658,BG1097945,KELSEY,M,MENDOZA,,MD,207Q00000X,Family Medicine,NY406232,NY,90616,2888 MEDICAL PLZ,SYNTH CITY 38,NY,5554665442,True,,,0.709792183339236,False,True
HCP001889,2537819411,15427450302,PR3677026,ERIK,C,TORRES,,PA,207RX0202X,Medical Oncology,NJ839308,NJ,90623,2889 MEDICAL PLZ,SYNTH CITY 39,NJ,5555408698,True,,,13.811268873376186,False,True
HCP001890,2821123090,51899361057,AR4608546,GREGORY,J,SMITH,JR,NP,207R00000X,Internal Medicine,MA802026,MA,90630,2890 MEDICAL PLZ,SYNTH CITY 40,MA,5559504584,True,,,5.648569300234315,False,True
HCP001891,2982858823,71229327668,RF9586095,LAUREN,J,BRYANT,,DO,207RR0500X,Rheumatology,PA929334,PA,90637,2891 MEDICAL PLZ,SYNTH CITY 41,PA,5552276146,True,,,7.794351408171537,False,True
HCP001892,4852081726,90548718361,BA1916702,PATRICK,K,MARTIN,,PA,207RC0000X,Cardiovascular Disease,IL257971,IL,90644,2892 MEDICAL PLZ,SYNTH CITY 42,IL,5557523372,True,,,10.694122283622312,False,True
HCP001893,4602421255,95017684938,BG9738490,HEATHER,L,DANIELS,,MD,208000000X,Pediatrics,OH354392,OH,90651,2893 MEDICAL PLZ,SYNTH CITY 43,OH,5558357268,True,,,3.830529242572087,False,True
HCP001894,7672310977,03767305771,MM3211536,JAMES,E,PENNINGTON,,PA,207Q00000X,Family Medicine,MI215326,MI,90658,2894 MEDICAL PLZ,SYNTH CITY 44,MI,5551334845,True,,,14.456375736305043,False,True
HCP001895,3083417733,99458149238,MG1185913,JAMES,B,MILLER,,MD,207RX0202X,Medical Oncology,MN601881,MN,90665,2895 MEDICAL PLZ,SYNTH CITY 45,MN,5553128979,True,,,30.35164203670628,False,True
HCP001896,1414967533,58042910722,GR1531592,BRETT,C,LEWIS,,NP,207R00000X,Internal Medicine,CA341510,CA,90672,2896 MEDICAL PLZ,SYNTH CITY 46,CA,5556330533,True,,,9.284559579213871,False,True
HCP001897,7941803935,73848972535,MR7488214,SCOTT,R,RIVERA,,NP,207RR0500X,Rheumatology,OR973509,OR,90679,2897 MEDICAL PLZ,SYNTH CITY 47,OR,5551089802,True,,,5.4999376164161,False,True
HCP001898,6777695043,62282065646,FG1653527,MICHAEL,E,HUBER,,NP,207RC0000X,Cardiovascular Disease,WA856721,WA,90686,2898 MEDICAL PLZ,SYNTH CITY 48,WA,5558310331,True,,,5.393627978278918,False,True
HCP001899,0934252939,39594687190,AB7853462,RALPH,C,SMALL,,MD,208000000X,Pediatrics,AZ761967,AZ,90693,2899 MEDICAL PLZ,SYNTH CITY 49,AZ,5555705708,True,,,14.420341823929629,False,True
HCP001900,5201649535,05409161925,AP2025330,CHRISTOPHER,M,LANE,,NP,207Q00000X,Family Medicine,CO461298,CO,90700,2900 MEDICAL PLZ,SYNTH CITY 0,CO,5557410331,True,,,2.07738484974491,False,True
HCP001901,9760817681,33829033958,PG7759473,MICHELLE,R,DORSEY,,DO,207RX0202X,Medical Oncology,TX828275,TX,90707,2901 MEDICAL PLZ,SYNTH CITY 1,TX,5554885770,True,,,1.5343739563659855,False,True
HCP001902,4130088816,35292272969,GR8818380,AMY,C,RICHARDSON,,MD,207R00000X,Internal Medicine,FL392919,FL,90714,2902 MEDICAL PLZ,SYNTH CITY 2,FL,5555173622,True,,,7.805621699237662,False,True
HCP001903,2002268250,24099021883,GM9864765,FRANKLIN,K,FLYNN,SR,PA,207RR0500X,Rheumatology,GA994794,GA,90721,2903 MEDICAL PLZ,SYNTH CITY 3,GA,5555707029,True,,,1.1289337257089047,True,True
HCP001904,3322502204,85320876780,MR8252133,GREGG,S,BEST,,PA,207RC0000X,Cardiovascular Disease,NY958980,NY,90728,2904 MEDICAL PLZ,SYNTH CITY 4,NY,5556735597,True,,,3.566250451913551,False,True
HCP001905,4323088672,40180737950,GA9399338,KATIE,V,WALKER,,NP,208000000X,Pediatrics,NJ331409,NJ,90735,2905 MEDICAL PLZ,SYNTH CITY 5,NJ,5557035022,True,,,1.6438103719324404,False,True
HCP001906,9297380187,38443092380,MG7903384,AMY,R,POWELL,,DO,207Q00000X,Family Medicine,MA659031,MA,90742,2906 MEDICAL PLZ,SYNTH CITY 6,MA,5555521084,True,,,8.100484926405883,False,True
HCP001907,9307703253,28825649099,FF0128783,SARAH,J,MCNEIL,,DO,207RX0202X,Medical Oncology,PA152477,PA,90749,2907 MEDICAL PLZ,SYNTH CITY 7,PA,5558051085,True,,,10.2018000343224,False,True
HCP001908,7314506040,15905738402,FM1573166,DONNA,G,BRYAN,,DO,207R00000X,Internal Medicine,IL192411,IL,90756,2908 MEDICAL PLZ,SYNTH CITY 8,IL,5556385740,True,,,4.151404426817863,False,True
HCP001909,3279485932,73306532899,GP8738601,DANIEL,E,GRAHAM,,DO,207RR0500X,Rheumatology,OH681106,OH,90763,2909 MEDICAL PLZ,SYNTH CITY 9,OH,5556445348,True,,,3.6840398844447404,False,True
HCP001910,5299377619,08481314022,GA3745858,SARA,E,WHITE,,PA,207RC0000X,Cardiovascular Disease,MI384948,MI,90770,2910 MEDICAL PLZ,SYNTH CITY 10,MI,5558826895,True,,,32.24506106961675,False,True
HCP001911,9309698444,85581459265,RG1581757,MANUEL,T,PITTMAN,,DO,208000000X,Pediatrics,MN576413,MN,90777,2911 MEDICAL PLZ,SYNTH CITY 11,MN,5555503546,True,,,37.989232114056094,False,True
HCP001912,9365442166,29810907783,FB1229456,TYRONE,A,HARRIS,,MD,207Q00000X,Family Medicine,CA557163,CA,90784,2912 MEDICAL PLZ,SYNTH CITY 12,CA,5553345809,True,,,18.53398319913394,False,True
HCP001913,0436782243,13713648040,AF2197490,RICKY,A,CASE,,PA,207RX0202X,Medical Oncology,OR740944,OR,90791,2913 MEDICAL PLZ,SYNTH CITY 13,OR,5553581700,True,,,6.360742809636472,False,True
HCP001914,6966723762,28488799385,FB6824894,STEVEN,A,CURTIS,,PA,207R00000X,Internal Medicine,WA509298,WA,90798,2914 MEDICAL PLZ,SYNTH CITY 14,WA,5552075489,True,,,7.300366423709537,False,True
HCP001915,1225757560,25167849479,GR5047622,VERONICA,R,WRIGHT,,NP,207RR0500X,Rheumatology,AZ509203,AZ,90805,2915 MEDICAL PLZ,SYNTH CITY 15,AZ,5552308348,True,,,16.389960068447692,False,True
HCP001916,4388022053,39664452533,RA8137987,CHRISTY,R,DAVIS,,DO,207RC0000X,Cardiovascular Disease,CO850201,CO,90812,2916 MEDICAL PLZ,SYNTH CITY 16,CO,5556469186,True,,,2.886098561775991,False,True
HCP001917,9424706999,14367679555,BG5032631,RACHEL,J,DIAZ,,NP,208000000X,Pediatrics,TX768327,TX,90819,2917 MEDICAL PLZ,SYNTH CITY 17,TX,5559888733,True,,,62.69984530171519,False,True
HCP001918,4962946768,51569517882,BA4175324,BRANDON,R,SUMMERS,,MD,207Q00000X,Family Medicine,FL515142,FL,90826,2918 MEDICAL PLZ,SYNTH CITY 18,FL,5555391619,True,,,5.953105260401901,False,True
HCP001919,1817448818,88141565970,BG4155483,DANIEL,A,WEISS,,PA,207RX0202X,Medical Oncology,GA672634,GA,90833,2919 MEDICAL PLZ,SYNTH CITY 19,GA,5555360765,True,,,7.625071507553109,False,True
HCP001920,5699227182,11078747637,BF8146596,DAWN,J,DIXON,,MD,207R00000X,Internal Medicine,NY635024,NY,90840,2920 MEDICAL PLZ,SYNTH CITY 20,NY,5558869658,True,,,1.4959544705601169,False,True
HCP001921,8270259673,94384635144,BR6814812,RANDY,L,SMITH,,DO,207RR0500X,Rheumatology,NJ164826,NJ,90847,2921 MEDICAL PLZ,SYNTH CITY 21,NJ,5554057945,True,,,0.9360868063720653,False,True
HCP001922,8657588934,78240571989,RA4409063,CHRISTOPHER,B,LEWIS,,MD,207RC0000X,Cardiovascular Disease,MA489527,MA,90854,2922 MEDICAL PLZ,SYNTH CITY 22,MA,5557370176,True,,,1.906802475482609,False,True
HCP001923,5595269650,05494863806,GP0225996,DANNY,M,RIDDLE,,PA,208000000X,Pediatrics,PA586525,PA,90861,2923 MEDICAL PLZ,SYNTH CITY 23,PA,5551596255,True,,,27.78579489807429,False,True
HCP001924,1146481530,62883758982,MA3348048,JESSICA,A,RANDOLPH,,MD,207Q00000X,Family Medicine,IL557497,IL,90868,2924 MEDICAL PLZ,SYNTH CITY 24,IL,5559877894,True,,,6.648523853838402,False,True
HCP001925,1399006950,57100252504,BF6072879,DONNA,C,VASQUEZ,,NP,207RX0202X,Medical Oncology,OH165264,OH,90875,2925 MEDICAL PLZ,SYNTH CITY 25,OH,5558140943,True,,,12.759723958314494,False,True
HCP001926,0537001774,72117441680,RB9781504,VICTOR,V,WEBB,,MD,207R00000X,Internal Medicine,MI780382,MI,90882,2926 MEDICAL PLZ,SYNTH CITY 26,MI,5554118775,True,,,11.461654484101546,False,True
HCP001927,3390422103,99818808794,PP6913060,SCOTT,R,GARCIA,,DO,207RR0500X,Rheumatology,MN300022,MN,90889,2927 MEDICAL PLZ,SYNTH CITY 27,MN,5553286206,True,,,2.651239876370835,False,True
HCP001928,4134658549,13484493705,PB7901192,DALTON,M,FIELDS,,PA,207RC0000X,Cardiovascular Disease,CA605893,CA,90896,2928 MEDICAL PLZ,SYNTH CITY 28,CA,5553547168,True,,,8.2358100194907,False,True
HCP001929,7483353695,35640967708,AP9578548,DOUGLAS,D,SNOW,III,NP,208000000X,Pediatrics,OR738132,OR,90903,2929 MEDICAL PLZ,SYNTH CITY 29,OR,5558313173,True,,,0.5643098307496689,False,True
HCP001930,0315327359,57344912902,FP7802475,BRETT,K,THOMPSON,,MD,207Q00000X,Family Medicine,WA861303,WA,90910,2930 MEDICAL PLZ,SYNTH CITY 30,WA,5556928545,True,,,0.12632875856883916,False,True
HCP001931,2380197428,83973744772,FR2786089,COURTNEY,E,FREEMAN,,MD,207RX0202X,Medical Oncology,AZ751221,AZ,90917,2931 MEDICAL PLZ,SYNTH CITY 31,AZ,5558240215,True,,,11.093921994686,False,True
HCP001932,1562163661,23589665459,MP5784645,ERICA,D,NELSON,,DO,207R00000X,Internal Medicine,CO929128,CO,90924,2932 MEDICAL PLZ,SYNTH CITY 32,CO,5553561978,True,,,12.706497235236236,False,True
HCP001933,5571404693,20325159146,GF0498701,JEREMY,D,CHAMBERS,,NP,207RR0500X,Rheumatology,TX266451,TX,90931,2933 MEDICAL PLZ,SYNTH CITY 33,TX,5552644957,True,,,3.9334699521848204,False,True
HCP001934,2619176102,66694598447,GG8743607,SUSAN,D,CUNNINGHAM,,DO,207RC0000X,Cardiovascular Disease,FL448776,FL,90938,2934 MEDICAL PLZ,SYNTH CITY 34,FL,5552040523,True,,,113.70768720686992,False,True
HCP001935,4843148840,90000747760,AM9160156,LISA,A,PALMER,,NP,208000000X,Pediatrics,GA819426,GA,90945,2935 MEDICAL PLZ,SYNTH CITY 35,GA,5553900129,True,,,17.985269263548187,False,True
HCP001936,3805592557,14806098539,BP4879638,MARIAH,M,ROY,,NP,207Q00000X,Family Medicine,NY577647,NY,90952,2936 MEDICAL PLZ,SYNTH CITY 36,NY,5558685079,True,,,21.19725587730177,False,True
HCP001937,7421143042,95971531956,PA3821628,GABRIEL,B,CROSBY,,NP,207RX0202X,Medical Oncology,NJ234247,NJ,90959,2937 MEDICAL PLZ,SYNTH CITY 37,NJ,5556945351,True,,,2.5154468547757167,True,True
HCP001938,6374404674,86712554940,GB0206490,MARY,R,ERICKSON,,DO,207R00000X,Internal Medicine,MA424337,MA,90966,2938 MEDICAL PLZ,SYNTH CITY 38,MA,5556758756,True,,,70.15773212321773,False,True
HCP001939,0689698385,15910302146,BF7237328,JOSHUA,S,KELLY,,PA,207RR0500X,Rheumatology,PA120390,PA,90973,2939 MEDICAL PLZ,SYNTH CITY 39,PA,5554803345,True,,,3.397498008997289,False,True
HCP001940,2114259551,99091257942,FF2279516,TROY,B,FOWLER,SR,PA,207RC0000X,Cardiovascular Disease,IL641504,IL,90980,2940 MEDICAL PLZ,SYNTH CITY 40,IL,5553111819,True,,,44.51437827544997,False,True
HCP001941,3501068977,03346018538,MP6599760,LUIS,M,HERNANDEZ,,MD,208000000X,Pediatrics,OH500392,OH,90987,2941 MEDICAL PLZ,SYNTH CITY 41,OH,5551694639,True,,,7.538204147337395,False,True
HCP001942,0228732901,01526906914,AA9218228,MICHAEL,L,DAVIS,,PA,207Q00000X,Family Medicine,MI304005,MI,90994,2942 MEDICAL PLZ,SYNTH CITY 42,MI,5558171133,True,,,1.0226028493344266,False,True
HCP001943,6801885404,03896113777,BF3770733,JASON,D,MCCARTHY,,PA,207RX0202X,Medical Oncology,MN597115,MN,91001,2943 MEDICAL PLZ,SYNTH CITY 43,MN,5558428606,True,,,4.072157067763122,False,True
HCP001944,8388394263,54110696580,AR8501725,GEORGE,M,ELLISON,,DO,207R00000X,Internal Medicine,CA931128,CA,91008,2944 MEDICAL PLZ,SYNTH CITY 44,CA,5559823573,True,,,4.571832279059258,False,True
HCP001945,4959703503,86555832252,RM3248951,KIMBERLY,S,PENNINGTON,,NP,207RR0500X,Rheumatology,OR433313,OR,91015,2945 MEDICAL PLZ,SYNTH CITY 45,OR,5559003851,True,,,71.76584666346368,False,True
HCP001946,0781491127,43823215920,RA0719462,DAVID,S,OWEN,,NP,207RC0000X,Cardiovascular Disease,WA924887,WA,91022,2946 MEDICAL PLZ,SYNTH CITY 46,WA,5559292173,True,,,32.71319940544117,False,True
HCP001947,6014046398,76619726495,MB1966464,STEPHANIE,T,MARTINEZ,,MD,208000000X,Pediatrics,AZ909701,AZ,91029,2947 MEDICAL PLZ,SYNTH CITY 47,AZ,5559506807,True,,,15.952386957315568,False,True
HCP001948,7931666755,67404578720,BA6215479,ERIN,K,ROSE,III,PA,207Q00000X,Family Medicine,CO401866,CO,91036,2948 MEDICAL PLZ,SYNTH CITY 48,CO,5552713274,True,,,14.600753344293873,False,True
HCP001949,0749433914,70686898718,MB6186621,JENNIFER,C,RICHARD,,DO,207RX0202X,Medical Oncology,TX986003,TX,91043,2949 MEDICAL PLZ,SYNTH CITY 49,TX,5556679720,True,,,1.147898753915869,False,True
HCP001950,2232692493,93297065574,MG9801300,MICHELLE,M,DRAKE,,MD,207R00000X,Internal Medicine,FL803155,FL,91050,2950 MEDICAL PLZ,SYNTH CITY 0,FL,5558362034,True,,,25.690229662627008,False,True
HCP001951,8665558820,02449414006,BM0355553,SAMANTHA,P,BOONE,,DO,207RR0500X,Rheumatology,GA807794,GA,91057,2951 MEDICAL PLZ,SYNTH CITY 1,GA,5552276177,True,,,125.52044788023183,False,True
HCP001952,6654014722,48998472526,FF0245875,RICHARD,J,MARTIN,,DO,207RC0000X,Cardiovascular Disease,NY853755,NY,91064,2952 MEDICAL PLZ,SYNTH CITY 2,NY,5554495656,True,,,2.272443088464134,False,True
HCP001953,8710931741,55669357791,RG2239127,LYDIA,W,PHILLIPS,,PA,208000000X,Pediatrics,NJ468097,NJ,91071,2953 MEDICAL PLZ,SYNTH CITY 3,NJ,5555485137,True,,,1.7067926431875746,False,True
HCP001954,7243472777,96701355119,PG3493341,JEFF,I,MARTIN,,MD,207Q00000X,Family Medicine,MA402733,MA,91078,2954 MEDICAL PLZ,SYNTH CITY 4,MA,5556136005,True,,,26.415750008207112,False,True
HCP001955,5244420175,06616628406,GF4936858,ALICE,L,JACOBS,,DO,207RX0202X,Medical Oncology,PA210924,PA,91085,2955 MEDICAL PLZ,SYNTH CITY 5,PA,5553625553,True,,,5.526097233339798,False,True
HCP001956,8909341991,72969852767,RM6441191,HAROLD,J,HALL,,MD,207R00000X,Internal Medicine,IL515422,IL,90518,2956 MEDICAL PLZ,SYNTH CITY 24,MA,5554373088,True,,2024-02-26,15.216499501736475,False,True
HCP001957,6028655903,82352398628,RR6239175,KRISTEN,C,MARTIN,,DO,207RR0500X,Rheumatology,OH288195,OH,91099,2957 MEDICAL PLZ,SYNTH CITY 7,OH,5556309056,True,,,0.8085279648654805,False,True
HCP001958,6727623350,06638305180,BR2582308,CANDICE,K,YOUNG,,MD,207RC0000X,Cardiovascular Disease,MI382236,MI,91106,2958 MEDICAL PLZ,SYNTH CITY 8,MI,5555322550,False,2024-03-14,,12.59622760543748,False,True
HCP001959,1446822219,18584850158,BP8158334,RAY,D,GRIFFIN,,DO,208000000X,Pediatrics,MN343075,MN,91113,2959 MEDICAL PLZ,SYNTH CITY 9,MN,5558136071,True,,,3.7815588801831037,False,True
HCP001960,5969684112,54080380082,RB1597620,WESLEY,A,DAVIS,,PA,207Q00000X,Family Medicine,CA496759,CA,91120,2960 MEDICAL PLZ,SYNTH CITY 10,CA,5554210623,True,,,13.65150933891494,False,True
HCP001961,2977426925,60917477201,BR0638578,JACOB,J,CARR,,PA,207RX0202X,Medical Oncology,OR927571,OR,91127,2961 MEDICAL PLZ,SYNTH CITY 11,OR,5554151759,True,,,2.1040086971222163,False,True
HCP001962,9484118614,30513660524,PF5047697,JOHN,M,LINDSEY,,MD,207R00000X,Internal Medicine,WA831766,WA,91134,2962 MEDICAL PLZ,SYNTH CITY 12,WA,5558622269,True,,,1.3284207055849513,False,True
HCP001963,6609722627,86939773526,RM8162513,LARRY,A,CHARLES,,DO,207RR0500X,Rheumatology,AZ616373,AZ,91141,2963 MEDICAL PLZ,SYNTH CITY 13,AZ,5558969611,True,,,2.393655595432127,False,True
HCP001964,8594561135,06959668596,FG6270701,EMILY,A,RUSSELL,,PA,207RC0000X,Cardiovascular Disease,CO935643,CO,91148,2964 MEDICAL PLZ,SYNTH CITY 14,CO,5557211377,True,,,1.117315053140818,False,True
HCP001965,8607819108,51608287372,GR8913087,MATTHEW,D,RAMSEY,,PA,208000000X,Pediatrics,TX744130,TX,91155,2965 MEDICAL PLZ,SYNTH CITY 15,TX,5554268701,True,,,60.44115930568892,False,True
HCP001966,7679480039,40160188731,FB2822218,SAMANTHA,K,BAXTER,,PA,207Q00000X,Family Medicine,FL343149,FL,91162,2966 MEDICAL PLZ,SYNTH CITY 16,FL,5554634069,True,,,4.6288691921193506,False,True
HCP001967,6279152642,42204662848,PA0583667,EMILY,L,SHAW,,PA,207RX0202X,Medical Oncology,GA641937,GA,91169,2967 MEDICAL PLZ,SYNTH CITY 17,GA,5553976590,True,,,7.32861025218017,False,True
HCP001968,3112939509,33175721325,GA4357429,TRACI,S,BURKE,,PA,207R00000X,Internal Medicine,NY653394,NY,91176,2968 MEDICAL PLZ,SYNTH CITY 18,NY,5557787553,True,,,6.931408877217428,False,True
HCP001969,5119825748,32081841534,RM0076472,MATTHEW,K,WAGNER,,MD,207RR0500X,Rheumatology,NJ984263,NJ,91183,2969 MEDICAL PLZ,SYNTH CITY 19,NJ,5553250049,True,,,1.1423238596858818,False,True
HCP001970,1605233588,52124155791,RP0620601,RUSSELL,N,HAMILTON,,NP,207RC0000X,Cardiovascular Disease,MA123960,MA,91190,2970 MEDICAL PLZ,SYNTH CITY 20,MA,5553793733,True,,,9.63066787670296,False,True
HCP001971,1346010758,27921791758,BF6884314,ERIK,A,MASON,,PA,208000000X,Pediatrics,PA351534,PA,91197,2971 MEDICAL PLZ,SYNTH CITY 21,PA,5552123354,False,2024-03-02,,16.84608150909016,False,True
HCP001972,1524215476,40456018740,BM6857213,JIMMY,T,GARCIA,III,MD,207Q00000X,Family Medicine,IL159721,IL,91204,2972 MEDICAL PLZ,SYNTH CITY 22,IL,5557874141,True,,,2.703826668450945,False,True
HCP001973,8998237654,94848868030,MF5876063,ALISON,R,TORRES,,NP,207RX0202X,Medical Oncology,OH637130,OH,91211,2973 MEDICAL PLZ,SYNTH CITY 23,OH,5554019817,True,,,9.761921219257031,False,True
HCP001974,2302541158,39837920281,BR2488325,TAMI,L,LANE,,NP,207R00000X,Internal Medicine,MI477281,MI,91218,2974 MEDICAL PLZ,SYNTH CITY 24,MI,5554687614,True,,,72.58437981643219,False,True
HCP001975,1782717254,68187728618,BG1368461,MELINDA,B,SULLIVAN,,MD,207RR0500X,Rheumatology,MN405086,MN,91225,2975 MEDICAL PLZ,SYNTH CITY 25,MN,5551538780,True,,,7.697500634382761,False,True
HCP001976,4749204135,41321772444,PM0294477,ALEJANDRA,R,SMITH,,NP,207RC0000X,Cardiovascular Disease,CA889122,CA,91232,2976 MEDICAL PLZ,SYNTH CITY 26,CA,5555092061,True,,,22.338791891620748,False,True
HCP001977,2758763447,12367176211,PB1464534,ROBIN,G,THOMPSON,,NP,208000000X,Pediatrics,OR861863,OR,91239,2977 MEDICAL PLZ,SYNTH CITY 27,OR,5553958810,True,,,4.458067971427904,False,True
HCP001978,1769876818,25811667878,AF7835285,CATHERINE,J,OWENS,,DO,207Q00000X,Family Medicine,WA511087,WA,91246,2978 MEDICAL PLZ,SYNTH CITY 28,WA,5554123459,True,,,14.515463008132594,False,True
HCP001979,8827093278,94541361756,PG7722405,GLENN,C,GARCIA,,NP,207RX0202X,Medical Oncology,AZ276856,AZ,91253,2979 MEDICAL PLZ,SYNTH CITY 29,AZ,5558209181,True,,,11.984162193390702,False,True
HCP001980,1594534517,11646070173,BR6271416,BRADLEY,R,JAMES,,DO,207R00000X,Internal Medicine,CO836074,CO,91260,2980 MEDICAL PLZ,SYNTH CITY 30,CO,5558796736,True,,,0.801886561705702,False,True
HCP001981,2870013788,36118479516,PB4671060,TINA,T,CROSBY,,DO,207RR0500X,Rheumatology,TX883160,TX,91267,2981 MEDICAL PLZ,SYNTH CITY 31,TX,5559423712,True,,,209.02221177258423,False,True
HCP001982,6830801018,19475179976,PR5933146,BRIAN,C,BROOKS,,DO,207RC0000X,Cardiovascular Disease,FL630950,FL,91274,2982 MEDICAL PLZ,SYNTH CITY 32,FL,5552060590,True,,,35.646399339345145,False,True
HCP001983,5341430523,61547469216,BB7605637,VINCENT,A,MOORE,,DO,208000000X,Pediatrics,GA359024,GA,91281,2983 MEDICAL PLZ,SYNTH CITY 33,GA,5555924358,True,,,33.54661643426848,False,True
HCP001984,1377124676,69198121034,GP4166461,REBECCA,J,RILEY,,MD,207Q00000X,Family Medicine,NY470075,NY,91288,2984 MEDICAL PLZ,SYNTH CITY 34,NY,5553162175,True,,,1.130429298084807,False,True
HCP001985,5582317124,84173103154,MB0102753,SHARON,N,MOORE,,MD,207RX0202X,Medical Oncology,NJ336880,NJ,91295,2985 MEDICAL PLZ,SYNTH CITY 35,NJ,5555493880,True,,,6.459206693117138,False,True
HCP001986,5179653899,88327679384,PB8749375,TIFFANY,T,FRY,,PA,207R00000X,Internal Medicine,MA530329,MA,91302,2986 MEDICAL PLZ,SYNTH CITY 36,MA,5558656445,True,,,36.97380058927904,False,True
HCP001987,1402687689,06120828209,BP1137067,CHRISTOPHER,J,YOUNG,,PA,207RR0500X,Rheumatology,PA580862,PA,91309,2987 MEDICAL PLZ,SYNTH CITY 37,PA,5557752785,True,,,1.7632060457321348,False,True
HCP001988,7073612708,41615459874,PA2483499,PAUL,E,FRANKLIN,,NP,207RC0000X,Cardiovascular Disease,IL645610,IL,91316,2988 MEDICAL PLZ,SYNTH CITY 38,IL,5559713096,True,,,6.85288347073574,False,True
HCP001989,3296303340,17571159379,AA6869057,KENNETH,T,KIM,,NP,208000000X,Pediatrics,OH996935,OH,91323,2989 MEDICAL PLZ,SYNTH CITY 39,OH,5554157398,True,,,12.961768334133955,False,True
HCP001990,5940543791,47425307565,RB0584453,JAMES,E,RIOS,,NP,207Q00000X,Family Medicine,MI535292,MI,91330,2990 MEDICAL PLZ,SYNTH CITY 40,MI,5558030210,True,,,4.272610480045594,False,True
HCP001991,3404386724,02799566330,AF3598155,KENNETH,P,MEYER,,PA,207RX0202X,Medical Oncology,MN784921,MN,91337,2991 MEDICAL PLZ,SYNTH CITY 41,MN,5551004422,True,,,5.320063476846743,False,True
HCP001992,8200950235,94703402660,BG2005357,JOHNNY,D,LEONARD,,NP,207R00000X,Internal Medicine,CA264452,CA,91344,2992 MEDICAL PLZ,SYNTH CITY 42,CA,5553053397,True,,,1.2662771339911911,False,True
HCP001993,0741284257,19284801473,AB2357179,MEAGAN,A,FLETCHER,,DO,207RR0500X,Rheumatology,OR919975,OR,91351,2993 MEDICAL PLZ,SYNTH CITY 43,OR,5552132975,True,,,10.553129659586297,False,True
HCP001994,1570993430,15464751945,MR4116458,GEORGE,B,GRIFFIN,,DO,207RC0000X,Cardiovascular Disease,WA725904,WA,91358,2994 MEDICAL PLZ,SYNTH CITY 44,WA,5551629459,True,,,8.813737749037447,False,True
HCP001995,3227585692,88917038766,BP1305880,RENEE,J,HERNANDEZ,,PA,208000000X,Pediatrics,AZ353331,AZ,91365,2995 MEDICAL PLZ,SYNTH CITY 45,AZ,5555380332,True,,,12.508664770037187,False,True
HCP001996,8049957284,01596157513,GB4213070,MITCHELL,V,ALLEN,,MD,207Q00000X,Family Medicine,CO500038,CO,91372,2996 MEDICAL PLZ,SYNTH CITY 46,CO,5551341651,True,,,3.1269784772039952,False,True
HCP001997,8351480339,41246075230,MP9223141,CHEYENNE,M,VALENTINE,,MD,207RX0202X,Medical Oncology,TX973890,TX,91379,2997 MEDICAL PLZ,SYNTH CITY 47,TX,5558769993,True,,,1.6574413949191402,False,True
HCP001998,8946350757,71595807044,GG7707359,JULIA,M,CANNON,,DO,207R00000X,Internal Medicine,FL553007,FL,91386,2998 MEDICAL PLZ,SYNTH CITY 48,FL,5553338206,True,,,3.815564886038815,False,True
HCP001999,1861778441,18202247333,RF7013532,LISA,N,BLEVINS,,NP,207RR0500X,Rheumatology,GA199630,GA,91393,2999 MEDICAL PLZ,SYNTH CITY 49,GA,5552552881,True,,,13.458055920810882,False,True
HCPDUP00000,4214063354,96554994903,FM6425243,JIM,R,HENRY,,MD,207RC0000X,Cardiovascular Disease,IL946118,IL,91092,1356 MEDICAL PLAZA,SYNTH CITY 6,IL,5556929035,False,2024-02-19,,7.608977270479621,False,True
HCPDUP00001,4734436684,49957519742,MG8251731,ANGIE,D,EDWARDS,,NP,207RC0000X,Cardiovascular Disease,CO945541,CO,91148,2364 MEDICAL PLAZA,SYNTH CITY 14,CO,5551675026,True,,,12.41227132537513,False,True
